date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:50:31	110041/110041	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf6c-1add9%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-61.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-61.jpg	(from https://adornmentevents.com/galleries/)
20:50:32	298118/298118	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf7a-48c86%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-75.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-75.jpg	(from https://adornmentevents.com/galleries/)
20:50:32	264870/264870	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4d6-40aa6%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-boutique-2.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-boutique-2.jpg	(from https://adornmentevents.com/galleries/)
20:50:34	175671/175671	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4b3-2ae37%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-coast-3.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-coast-3.jpg	(from https://adornmentevents.com/galleries/)
20:50:34	195224/195224	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf1b-2fa98%22	https://adornmentevents.com/wp-content/uploads/gallery2023-coast-23.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-coast-23.jpg	(from https://adornmentevents.com/galleries/)
20:50:34	346856/346856	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4b7-54ae8%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-coast-16.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-coast-16.jpg	(from https://adornmentevents.com/galleries/)
20:50:34	235859/235859	---M--	200	added ('OK')	image/jpeg	etag:%22638bc493-39953%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-ballroom-22.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-ballroom-22.jpg	(from https://adornmentevents.com/galleries/)
20:50:34	241514/241514	---M--	200	added ('OK')	image/jpeg	etag:%22638bc5d2-3af6a%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-pacific-city-18.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-pacific-city-18.jpg	(from https://adornmentevents.com/galleries/)
20:50:34	141808/141808	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf5f-229f0%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-47.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-47.jpg	(from https://adornmentevents.com/galleries/)
20:50:35	195557/195557	---M--	200	added ('OK')	image/jpeg	etag:%22638bc5d4-2fbe5%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-pacific-city-26.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-pacific-city-26.jpg	(from https://adornmentevents.com/galleries/)
20:50:35	220564/220564	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4b8-35d94%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-coast-20.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-coast-20.jpg	(from https://adornmentevents.com/galleries/)
20:50:35	225130/225130	---M--	200	added ('OK')	image/jpeg	etag:%22638bc5f4-36f6a%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-urban-49.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-urban-49.jpg	(from https://adornmentevents.com/galleries/)
20:50:35	193655/193655	---M--	200	added ('OK')	image/jpeg	etag:%22638bc59b-2f477%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-modern-27.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-modern-27.jpg	(from https://adornmentevents.com/galleries/)
20:50:36	206153/206153	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf30-32549%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-3.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-3.jpg	(from https://adornmentevents.com/galleries/)
20:50:36	339291/339291	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf4a-52d5b%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-27.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-27.jpg	(from https://adornmentevents.com/galleries/)
20:50:36	325594/325594	---M--	200	added ('OK')	image/jpeg	etag:%22638bc41a-4f7da%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-urban-25.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-urban-25.jpg	(from https://adornmentevents.com/galleries/)
20:50:37	341563/341563	---M--	200	added ('OK')	image/jpeg	etag:%22638bc599-5363b%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-modern-20.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-modern-20.jpg	(from https://adornmentevents.com/galleries/)
20:50:37	255578/255578	---M--	200	added ('OK')	image/jpeg	etag:%2263b5be4f-3e65a%22	https://adornmentevents.com/wp-content/uploads/gallery2023-ballroom-34.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-ballroom-34.jpg	(from https://adornmentevents.com/galleries/)
20:50:37	440768/440768	---M--	200	added ('OK')	image/jpeg	etag:%22638bc523-6b9c0%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-evergreen-51.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-evergreen-51.jpg	(from https://adornmentevents.com/galleries/)
20:50:38	386531/386531	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf55-5e5e3%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-37.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-37.jpg	(from https://adornmentevents.com/galleries/)
20:50:38	174139/174139	---M--	200	added ('OK')	image/jpeg	etag:%22638bc522-2a83b%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-evergreen-39.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-evergreen-39.jpg	(from https://adornmentevents.com/galleries/)
20:50:38	132329/132329	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf62-204e9%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-50.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-50.jpg	(from https://adornmentevents.com/galleries/)
20:50:39	321946/321946	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf11-4e99a%22	https://adornmentevents.com/wp-content/uploads/gallery2023-coast-14.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-coast-14.jpg	(from https://adornmentevents.com/galleries/)
20:50:39	152299/152299	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf3e-252eb%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-16.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-16.jpg	(from https://adornmentevents.com/galleries/)
20:50:39	109344/109344	---M--	200	added ('OK')	image/jpeg	etag:%2263b5be49-1ab20%22	https://adornmentevents.com/wp-content/uploads/gallery2023-ballroom-27.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-ballroom-27.jpg	(from https://adornmentevents.com/galleries/)
20:50:40	178937/178937	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bede-2baf9%22	https://adornmentevents.com/wp-content/uploads/gallery2023-urban-29.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-urban-29.jpg	(from https://adornmentevents.com/galleries/)
20:50:40	279103/279103	---M--	200	added ('OK')	image/jpeg	etag:%22638bc521-4423f%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-evergreen-29.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-evergreen-29.jpg	(from https://adornmentevents.com/galleries/)
20:50:40	186364/186364	---M--	200	added ('OK')	image/jpeg	etag:%22638bc57b-2d7fc%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-lodge-12.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-lodge-12.jpg	(from https://adornmentevents.com/galleries/)
20:50:40	211812/211812	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bee5-33b64%22	https://adornmentevents.com/wp-content/uploads/gallery2023-urban-36.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-urban-36.jpg	(from https://adornmentevents.com/galleries/)
20:50:40	130771/130771	---M--	200	added ('OK')	image/jpeg	etag:%2263b5be5e-1fed3%22	https://adornmentevents.com/wp-content/uploads/gallery2023-ballroom-48.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-ballroom-48.jpg	(from https://adornmentevents.com/galleries/)
20:50:41	211442/211442	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf2f-339f2%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-1.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-1.jpg	(from https://adornmentevents.com/galleries/)
20:50:41	358123/358123	---M--	200	added ('OK')	image/jpeg	etag:%22638bc57e-576eb%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-lodge-23.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-lodge-23.jpg	(from https://adornmentevents.com/galleries/)
20:50:42	245726/245726	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4b8-3bfde%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-coast-24.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-coast-24.jpg	(from https://adornmentevents.com/galleries/)
20:50:42	119770/119770	---M--	200	added ('OK')	image/jpeg	etag:%2263b5becb-1d3da%22	https://adornmentevents.com/wp-content/uploads/gallery2023-urban-9.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-urban-9.jpg	(from https://adornmentevents.com/galleries/)
20:50:42	283459/283459	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4db-45343%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-boutique-31.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-boutique-31.jpg	(from https://adornmentevents.com/galleries/)
20:50:42	137403/137403	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf4f-218bb%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-32.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-32.jpg	(from https://adornmentevents.com/galleries/)
20:50:43	402481/402481	---M--	200	added ('OK')	image/jpeg	etag:%22638bc5ef-62431%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-urban-31.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-urban-31.jpg	(from https://adornmentevents.com/galleries/)
20:50:43	188597/188597	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4dc-2e0b5%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-boutique-67.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-boutique-67.jpg	(from https://adornmentevents.com/galleries/)
20:50:43	159865/159865	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf67-27079%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-55.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-55.jpg	(from https://adornmentevents.com/galleries/)
20:50:43	221009/221009	---M--	200	added ('OK')	image/jpeg	etag:%22638bc491-35f51%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-ballroom-12.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-ballroom-12.jpg	(from https://adornmentevents.com/galleries/)
20:50:44	237353/237353	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf19-39f29%22	https://adornmentevents.com/wp-content/uploads/gallery2023-coast-21.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-coast-21.jpg	(from https://adornmentevents.com/galleries/)
20:50:44	221043/221043	---M--	200	added ('OK')	image/jpeg	etag:%22638bc492-35f73%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-ballroom-18.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-ballroom-18.jpg	(from https://adornmentevents.com/galleries/)
20:50:44	136227/136227	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf44-21423%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-22.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-22.jpg	(from https://adornmentevents.com/galleries/)
20:50:44	309651/309651	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf0d-4b993%22	https://adornmentevents.com/wp-content/uploads/gallery2023-coast-10.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-coast-10.jpg	(from https://adornmentevents.com/galleries/)
20:50:45	279518/279518	---M--	200	added ('OK')	image/jpeg	etag:%22638bc57b-443de%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-lodge-14.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-lodge-14.jpg	(from https://adornmentevents.com/galleries/)
20:50:45	233138/233138	---M--	200	added ('OK')	image/jpeg	etag:%22638bc5d1-38eb2%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-pacific-city-15.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-pacific-city-15.jpg	(from https://adornmentevents.com/galleries/)
20:50:45	236870/236870	---M--	200	added ('OK')	image/jpeg	etag:%2263b5be61-39d46%22	https://adornmentevents.com/wp-content/uploads/gallery2023-ballroom-50.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-ballroom-50.jpg	(from https://adornmentevents.com/galleries/)
20:50:45	368502/368502	---M--	200	added ('OK')	image/jpeg	etag:%22638bc4d8-59f76%22	https://adornmentevents.com/wp-content/uploads/ae-gallery-boutique-7.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/ae-gallery-boutique-7.jpg	(from https://adornmentevents.com/galleries/)
20:50:46	219807/219807	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bf49-35a9f%22	https://adornmentevents.com/wp-content/uploads/gallery2023-lodge-26.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-lodge-26.jpg	(from https://adornmentevents.com/galleries/)
20:50:46	195131/195131	---M--	200	added ('OK')	image/jpeg	etag:%2263b5bef0-2fa3b%22	https://adornmentevents.com/wp-content/uploads/gallery2023-urban-47.jpg	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/gallery2023-urban-47.jpg	(from https://adornmentevents.com/galleries/)
20:50:47	69574/69574	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Feb%202024%2015:20:50%20GMT	https://adornmentevents.com/contact/i	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/contact/i	(from https://adornmentevents.com/contact/)
20:50:49	9661/9661	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2015:20:51%20GMT	https://adornmentevents.com/wp-json/wp/v2/pages/541	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-json/wp/v2/pages/541.json	(from https://adornmentevents.com/contact/)
20:50:49	69574/69574	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Feb%202024%2015:20:51%20GMT	https://adornmentevents.com/contact/Firefox/	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/contact/Firefox/index.html	(from https://adornmentevents.com/contact/)
20:50:50	64284/64284	---M--	200	added ('OK')	font/woff2	etag:%22638b91a2-fb1c%22	https://adornmentevents.com/wp-content/uploads/avenir-next-bold.woff2	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/avenir-next-bold.woff2	(from https://adornmentevents.com/wp-content/uploads/elementor/css/post-7.css?ver=1707854614)
20:50:50	38420/38420	---M--	200	added ('OK')	font/woff	etag:%22638b919d-9614%22	https://adornmentevents.com/wp-content/uploads/avenir-next-bold.woff	C:/My%20Web%20Sites/farhan%20website/adornmentevents.com/wp-content/uploads/avenir-next-bold.woff	(from https://adornmentevents.com/wp-content/uploads/elementor/css/post-7.css?ver=1707854614)
